year,problem,kind,repo,path,bytes,git_blob_sha1,sha256,url,verification,license
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results/validation_metrics.csv,556,fa5c0f80c87f8044f8d304772c50c50053b0ff1d,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results/validation_metrics.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/cache/observed_c_no_radar.npz,41879275,5642d7d98756d75d3eb54357fd492373e2e181ea,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/cache/observed_c_no_radar.npz,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/forecast_level_summary.csv,68680,c3b6e40caf6e2abbf38e12202c054225d4b5edbc,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/forecast_level_summary.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/model_d_forecast_1km_50m.npz,51668253,bdb36cb6d5a3df24f2fdc35271f0719ba6d8ad9c,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/model_d_forecast_1km_50m.npz,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/model_d_validation_by_time.csv,931,8cdb72ddd8cb8a7fb5360192ec6c85ca51cbc151,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/model_d_validation_by_time.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/model_e_forecast_1km_50m.npz,4423673,72d2cde5ae73943068fb94303fae499e12601aa5,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/model_e_forecast_1km_50m.npz,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/optimal_route_model_d_0600.csv,15919,8c3ad254c8d96683ca2ba878eb9828f922d4905d,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/optimal_route_model_d_0600.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/optimal_route_model_e_0600.csv,15907,0bcb877cd7ceaad135cb9be1acd10b5d92067560,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/optimal_route_model_e_0600.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/route_metrics.csv,604,0a6ffe7908f8a231f3a22552c5138abf44d40390,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/route_metrics.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/run_summary.json,3028,52b6e57c2fe0cef68dc4ce1b761ed6f3334bd6fd,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/run_summary.json,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,D,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2025年D题第3问/results_no_radar/validation_metrics.csv,423,2bbb3d4288ff230983adabf0421e496068c7a275,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2025%E5%B9%B4D%E9%A2%98%E7%AC%AC3%E9%97%AE/results_no_radar/validation_metrics.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,10_run_train.sh,538,34c0a747183c79cb241bb82cf0f628aa5152cd19,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/10_run_train.sh,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,11_model_inference.py,6092,f90f6ccf57d2b039e5dbd3f628a4031a7a13d0cd,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/11_model_inference.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,12_t_data_cor_analysis.py,10287,3807e565e5fabab158d43890aba59d3c1359105a,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/12_t_data_cor_analysis.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,13_t_data_normalization.py,820,d741eb4e79553a78d8d1effcaa5471f9b40b10f4,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/13_t_data_normalization.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,14_t_extract_label_subset.py,628,4a0ce77140161eb951ed995bce11c075f587e601,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/14_t_extract_label_subset.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,15_t_model_inference.py,8875,1d0faceea6e326498f22f008cfb5fba3c1505bc1,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/15_t_model_inference.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,16_model_predict.sh,251,7bbc9972e2c40827aa187930795d2983f9067409,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/16_model_predict.sh,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,17_mmd_alignment.py,4177,43fdd718662003d2277c16edfdd56bf8206a314a,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/17_mmd_alignment.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,18_daan_alignment.py,9914,5cb0bb31ea09a0e588510d73e1af72262c01db04,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/18_daan_alignment.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,19_alignment_comparison.py,5896,02313374278fe57f9ecafadaabeba85c51a52eb1,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/19_alignment_comparison.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,1_data_format_converter.py,4732,13c89806f7e574f55ca11c20befe18c0c31fd141,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/1_data_format_converter.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,20_t_shap_explainability.py,23238,7f83f5000b74ce81892e87139dee40fb9fa90b9d,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/20_t_shap_explainability.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,2_signal_visualization.py,14018,af5961a8fbe0c1193750a497f1cf27349b03a924,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/2_signal_visualization.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,3_bearing_fault_detector.py,14382,bf4f8e0a4d166e92c10eb2c1ce5a34b207207f08,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/3_bearing_fault_detector.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,4_cor_analysis_summary.py,3205,7fdd914a7420c4efe5b2135d6cc5818ad3d7668b,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/4_cor_analysis_summary.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,5_merge_features.py,1234,4bc1f263665e77ccc97ce5f866c48c7936ecb63f,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/5_merge_features.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,6_data_normalization.py,1665,09593bf9dead4dbf39a526b736bd5138f5cfbea8,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/6_data_normalization.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,7_dimension_reduction_plot.py,8799,83f6a390862838a0aa1bc423927ab4dd8c5f4a07,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/7_dimension_reduction_plot.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,8_dimension_reduction_plot.sh,2091,5275c36d76713a4cfd24ea2176055e47f93d1aeb,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/8_dimension_reduction_plot.sh,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,9_extract_label_subset.py,702,f16c492ad17d081c677d8c8896514e68f908cfaa,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/9_extract_label_subset.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,ml/bagging_ensemble.py,8600,7fa080a18e933a1637288ccc2bb6f90c1d331bf4,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/ml/bagging_ensemble.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,ml/cnn_model.py,10618,af07ba264704d49babd6a260a1d1bcaa12045dde,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/ml/cnn_model.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,ml/data_utils.py,4076,54672674d74313e7b724c7abaa350ac658f8a6a1,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/ml/data_utils.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,ml/ml_config.py,3967,41fb809db7f89e2c0d0c023e73c548d655df2557,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/ml/ml_config.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,ml/ml_framework.py,14157,c8967b7b627a0c0f31fab7ff3755540351d4c15b,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/ml/ml_framework.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,ml/model_inference.py,16376,43e62eba814ffbc2805dfb951bbc1d30f6ee9f25,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/ml/model_inference.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,RessMatthew/HuaweiCup-E,ml/traditional_models.py,6966,1c73b078c01f4f63783aac2a68cb2e5711fefef2,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/ml/traditional_models.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Data,RessMatthew/HuaweiCup-E,data/data_时域特征结果.csv,1984194,7d79a7d684c60b93d531ee0b39c961a5f0960ccc,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/data/data_%E6%97%B6%E5%9F%9F%E7%89%B9%E5%BE%81%E7%BB%93%E6%9E%9C.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Data,RessMatthew/HuaweiCup-E,data/data_频域特征结果.csv,1720887,bd14e80750ce3c98291fd7b4442f1d1f085d6df5,,https://github.com/RessMatthew/HuaweiCup-E/blob/89f99618704931edf1c5c4dba5ad3a177b1d5dc1/data/data_%E9%A2%91%E5%9F%9F%E7%89%B9%E5%BE%81%E7%BB%93%E6%9E%9C.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/Q1.py,18354,c76431681d5727830c2d490518d76691e20bd450,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/Q1.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/Q1_analysis.ipynb,3170802,9cf686b22ae1f423cce3432d9997f678d69d7e0a,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/Q1_analysis.ipynb,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/Q2_cnn.py,11340,c03d5ddda3eed5a036faf2e8ad49b8d7afe76cdc,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/Q2_cnn.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/Q2_ml.py,12500,acd33b83b7563363490a91a7c28f8505e17dc381,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/Q2_ml.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/Q3.py,36126,1477c832793e537c552fd55904106a7b486d96c2,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/Q3.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/Q4.py,18233,d112faaf94728dc1adb77d2ef0a1738dba95bf47,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/Q4.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/utils/dataProcess.py,14144,e6f98bae9d26797f3993bc4fc28a4b790e28e92b,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/utils/dataProcess.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/utils/dataRead.py,3396,eaf42eb97572012d95f9bb2078295647ff778cc0,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/utils/dataRead.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2025,E,Code,wxzher/2025-HuaweiCup-E,code/utils/dataVisual.py,19424,ee0e6e7b87ba4150d94ff629d48707fd1708fd84,,https://github.com/wxzher/2025-HuaweiCup-E/blob/e81c57fb2fb07284f73bce17e0b488b6c497e3fd/code/utils/dataVisual.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Code,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/main.py,16975,6b3d7b8f8f7c9918f5901d358ddf88dc91dde111,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/main.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Code,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第3问/main.py,7507,5f6f326b86569bc5c5032005a9704b084a5adcef,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC3%E9%97%AE/main.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Code,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第4问/main.py,5780,e0bd59cad298b266a9fcb83ce3d9d1802b77332f,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC4%E9%97%AE/main.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Code,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第5问/main.py,5285,bf2185dca4c205820864b8d10af3e67874e698eb,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC5%E9%97%AE/main.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Code,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第6问/main.py,8391,e28247f72cbf2dff236bec9fb85649bdba665b32,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC6%E9%97%AE/main.py,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/工作簿4.xlsx,9720,4723be62fdbe095d14a2f751a643794b0fc4e41c,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E5%B7%A5%E4%BD%9C%E7%B0%BF4.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/真实值与预测值.xlsx,13507,c00a2924a10f5802f55c56e3fc5729c7eb8518de,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E7%9C%9F%E5%AE%9E%E5%80%BC%E4%B8%8E%E9%A2%84%E6%B5%8B%E5%80%BC.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/第二问合并后数据集.xlsx,23756,7bd4fa2621bcb795a2ca069ba382723ffc17df6d,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E7%AC%AC%E4%BA%8C%E9%97%AE%E5%90%88%E5%B9%B6%E5%90%8E%E6%95%B0%E6%8D%AE%E9%9B%86.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/评价指标结果.xlsx,5727,88c369f1970ce7164f8ad929a88b3d7f3ef7d117,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E8%AF%84%E4%BB%B7%E6%8C%87%E6%A0%87%E7%BB%93%E6%9E%9C.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/问题二结果.xlsx,6845,e8ad83f923db1b4ac48c783c12fe74b0158960cc,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E9%97%AE%E9%A2%98%E4%BA%8C%E7%BB%93%E6%9E%9C.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/附件3、土壤湿度2022—2012年.xls,39936,04dbcdff2d009a841a241f95ed1aeb3af6a81c37,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E9%99%84%E4%BB%B63%E3%80%81%E5%9C%9F%E5%A3%A4%E6%B9%BF%E5%BA%A62022%E2%80%942012%E5%B9%B4.xls,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/附件4、土壤蒸发量2012—2022年.csv,4588,7dbe35dad991fc94a7acaab673d9c8d6c083eefe,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E9%99%84%E4%BB%B64%E3%80%81%E5%9C%9F%E5%A3%A4%E8%92%B8%E5%8F%91%E9%87%8F2012%E2%80%942022%E5%B9%B4.csv,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/附件4、土壤蒸发量2012—2022年.xls,35840,4a5fddceb1cae051fc349eb3551547e70550653a,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E9%99%84%E4%BB%B64%E3%80%81%E5%9C%9F%E5%A3%A4%E8%92%B8%E5%8F%91%E9%87%8F2012%E2%80%942022%E5%B9%B4.xls,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第2问/附件8、锡林郭勒盟气候2012-2022/2012年.xls,20480,fe2d48b7af683693675c12ff9a81571e8f0b87ba,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC2%E9%97%AE/%E9%99%84%E4%BB%B68%E3%80%81%E9%94%A1%E6%9E%97%E9%83%AD%E5%8B%92%E7%9B%9F%E6%B0%94%E5%80%992012-2022/2012%E5%B9%B4.xls,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第3问/内蒙古自治区锡林郭勒盟典型草原不同放牧强度土壤碳氮监测数据集（2012年8月15日-2020年8月15日）.xlsx,21266,6954a65be5b761280ca9c7b7a57f3b250639ba36,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC3%E9%97%AE/%E5%86%85%E8%92%99%E5%8F%A4%E8%87%AA%E6%B2%BB%E5%8C%BA%E9%94%A1%E6%9E%97%E9%83%AD%E5%8B%92%E7%9B%9F%E5%85%B8%E5%9E%8B%E8%8D%89%E5%8E%9F%E4%B8%8D%E5%90%8C%E6%94%BE%E7%89%A7%E5%BC%BA%E5%BA%A6%E5%9C%9F%E5%A3%A4%E7%A2%B3%E6%B0%AE%E7%9B%91%E6%B5%8B%E6%95%B0%E6%8D%AE%E9%9B%86%EF%BC%882012%E5%B9%B48%E6%9C%8815%E6%97%A5-2020%E5%B9%B48%E6%9C%8815%E6%97%A5%EF%BC%89.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
2022,E,Data,zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2,2022年E题第3问/真实值与预测值.xlsx,20065,9a5586b9eafdeff1151c61efd9c482ef0059f509,,https://github.com/zhenhua-chen1/Postgraduate-Mathematical-Contest-in-Modelling2/blob/0a33871898ef59c947e950638b2d667e5c02fe99/2022%E5%B9%B4E%E9%A2%98%E7%AC%AC3%E9%97%AE/%E7%9C%9F%E5%AE%9E%E5%80%BC%E4%B8%8E%E9%A2%84%E6%B5%8B%E5%80%BC.xlsx,Git tree enumerated; runtime not tested,UNSPECIFIED
